Latitude,Longitude,PREDICTED_GROUNDWATER_LEVEL
13.2754758554,-16.7383603334,15.83648850838533
13.275507309,-16.7337465335,15.05032627073121
13.2755386791,-16.7291327217,16.64624272304748
13.2755699657,-16.7245188981,16.100635028620587
13.2756011688,-16.7199050626,15.872591485765168
13.2756322883,-16.7152912163,16.57528883268703
13.2756633244,-16.7106773572,20.21933240255383
13.275694277,-16.7060634864,18.57243910629574
13.2757251461,-16.7014496038,19.081377779326537
13.2757559317,-16.6968357096,17.106467424765988
13.2757866338,-16.6922218037,17.727720754361563
13.2758172524,-16.6876078862,17.96955013524356
13.2758477875,-16.6829939581,16.259357837622055
13.275878239,-16.6783800174,19.72791198004319
13.2759086071,-16.6737660652,15.57994835629085
13.2759388917,-16.6691521016,19.113637329644206
13.2759690927,-16.6645381264,12.935799953426303
13.2759992103,-16.6599241398,14.829819764879476
13.2760292443,-16.6553101428,16.325233457844554
13.2760591948,-16.6506961335,14.20239328374188
13.2760890618,-16.6460821128,18.01425982618033
13.2761188453,-16.6414680808,18.225523350554756
13.2761485453,-16.6368540376,17.981992535038188
13.2761781618,-16.6322399831,15.881575140770835
13.2762076947,-16.6276259173,17.951655500076278
13.2762371442,-16.6230118414,22.404107641698708
13.2762665101,-16.6183977534,19.510807855941067
13.2762957925,-16.6137836542,23.4113551633746
13.2763249914,-16.609169544,21.80681418346442
13.2763541067,-16.6045554227,21.95052087657074
13.2763831386,-16.5999412904,17.79209730922986
13.270507728,-16.8029189197,0.5356083644811758
13.2705403389,-16.7983053751,4.936746108521778
13.2705728663,-16.7936918181,6.758462631004439
13.2706053103,-16.7890782488,7.909237544760046
13.2706376709,-16.7844646672,9.75899056154864
13.2706699479,-16.7798510743,14.00789621254843
13.2707021416,-16.7752374683,11.578971823264874
13.2707342517,-16.77062385,12.739670931533862
13.2707662785,-16.7660102196,10.715631936526492
13.2707982217,-16.7613965771,14.628793187130928
13.2708300815,-16.7567829225,13.406048359292008
13.2708618579,-16.7521692558,13.856058866693559
13.2708935507,-16.747555578,14.598099955520553
13.2709251601,-16.7429418872,14.832017167753182
13.2709566861,-16.7383281845,14.68723631055354
13.2709881286,-16.7337144699,14.090801278186143
13.2710194876,-16.7291007434,14.366725793780772
13.2710507632,-16.724487005,14.778234382977153
13.2710819553,-16.7198732547,15.352866214984815
13.2711130639,-16.7152594936,17.144794302700724
13.271144089,-16.7106457197,18.520844151479224
13.2711750307,-16.7060319341,20.800408709672986
13.2712058889,-16.7014181368,19.081403356073906
13.2712366637,-16.6968043278,17.151287298832408
13.2712673549,-16.6921905072,20.2734573993096
13.2712979627,-16.6875766749,16.562451084155242
13.271328487,-16.682962832,17.105252052879955
13.2713589279,-16.6783489766,18.826603370314995
13.2713892853,-16.6737351096,19.356285092470923
13.2714195591,-16.6691212312,19.516096239010047
13.2714497496,-16.6645073413,16.821387381280765
13.2714798565,-16.6598934399,15.487806131454368
13.2715098799,-16.6552795281,13.33942922831175
13.2715398199,-16.650665604,16.554620036241236
13.2715696764,-16.6460516686,14.214747375356833
13.2715994494,-16.6414377219,16.361847838033547
13.2716291389,-16.6368237639,16.927668217092503
13.2716587449,-16.6322097946,17.074486533034772
13.2716882675,-16.6275958141,13.665821207540393
13.2717177065,-16.6229818234,12.983760095148618
13.2717470621,-16.6183678206,15.568157888702885
13.2717763342,-16.6137538067,22.371131892054507
13.2718055228,-16.6091397818,20.233869367370858
13.2718346279,-16.6045257457,24.105274550134265
13.2660538306,-16.793658659,0.8872054990222278
13.2660862632,-16.7890451749,4.574185830916903
13.2661186123,-16.7844316785,5.598319313301795
13.266150878,-16.7798181708,8.751227372311888
13.2661830603,-16.7752046499,11.669892452425424
13.2662151591,-16.7705911168,9.936998371258134
13.2662471746,-16.7659775716,11.318109788754912
13.2662791066,-16.7613640143,14.502789865123642
13.2663109551,-16.7567504448,14.292965236305035
13.2663427203,-16.7521368633,13.52063611544064
13.266374402,-16.7475232707,11.755682503093897
13.2664060002,-16.7429096652,10.135468222830289
13.2664375151,-16.7382960477,14.59140874265345
13.2664689465,-16.7336824182,15.912808059542538
13.2665002945,-16.7290687769,14.835073150283556
13.266531559,-16.7244551236,15.166065167554741
13.2665627401,-16.7198414586,16.023706445826218
13.2665938377,-16.7152277826,18.439048703992004
13.2666248519,-16.710614094,17.826267485083868
13.2666557827,-16.7060003936,19.850262827434143
13.2666866301,-16.7013866815,20.4472822506539
13.2667173939,-16.6967729577,19.29421623233047
13.2667480744,-16.6921592222,19.75592895350566
13.2667786714,-16.6875454752,18.98079064830508
13.2668091849,-16.6829317174,19.48981231866953
13.2668396151,-16.6783179472,18.65949790890335
13.2668699617,-16.6737041655,20.196094977751937
13.2669002249,-16.6690903723,9.821492154581287
13.2669304047,-16.6644765676,15.716254868309505
13.266960501,-16.6598627514,16.99009425506531
13.2669905139,-16.6552489248,16.2776552834025
13.2670204433,-16.650635086,15.511561891897998
13.2670502893,-16.6460212357,16.353547310278046
13.2670800518,-16.6414073742,16.106631278092017
13.2671097308,-16.6367935014,16.029699454058857
13.2671393264,-16.6321796174,13.176513826086083
13.2671688385,-16.6275657221,14.424852455195515
13.2671982672,-16.6229518166,17.544755015814786
13.2672276124,-16.618337899,18.14449338636973
13.2672568742,-16.6137239704,22.766806802150235
13.2672860525,-16.6091100306,26.223149973538106
13.2673151473,-16.6044960798,22.617334647285546
13.2615672153,-16.7890121133,2.67295590637106
13.261599553,-16.784398702,2.76870885393307
13.2616318073,-16.7797852795,7.952914024981217
13.2616639782,-16.7751718437,10.549805764532884
13.2616960658,-16.7705583958,10.875803949645508
13.2617280699,-16.7659449357,9.916934802488186
13.2617599906,-16.7613314635,9.440967619323052
13.261791828,-16.7567179793,11.820305473304241
13.2618235819,-16.7521044829,9.150768663848613
13.2618552524,-16.7474909754,11.298693124310667
13.2618868396,-16.7428774551,16.23014418975111
13.2619183433,-16.7382639227,16.254774945590558
13.2619497636,-16.7336503784,16.381304090381953
13.2619811005,-16.7290368222,16.478930473759547
13.262012354,-16.7244232542,18.50438484430936
13.2620435241,-16.7198096743,14.899661807301293
13.2620746108,-16.7151960835,16.721255732754575
13.2621056141,-16.71058248,16.61162814777269
13.262136534,-16.7059688648,18.21170795879594
13.2621673704,-16.7013552378,18.09783198847711
13.2621981235,-16.6967415992,19.727209794436
13.2622287931,-16.6921279489,19.886408753238072
13.2622593793,-16.687514287,18.706363263671726
13.2622898821,-16.6829006145,17.04232804255831
13.2623203015,-16.6782869294,16.829580899895532
13.2623506374,-16.6736732329,18.456035299355463
13.26238089,-16.6690595248,12.187069725956302
13.2624110591,-16.6644458053,16.4587411273075
13.2624411448,-16.6598320743,17.574721336879172
13.2624711471,-16.6552183329,13.426317937338386
13.2625010659,-16.6506045792,16.04458798430768
13.2625309014,-16.6459908142,15.782708708353603
13.2625606534,-16.6413770378,15.423524758403637
13.262590322,-16.6367632502,14.985646111049377
13.2626199071,-16.6321494513,13.187290454649515
13.2626494089,-16.6275356413,17.04448943239118
13.2626788271,-16.622921821,16.321354995804207
13.262708162,-16.6183079886,18.53338215438499
13.2627374135,-16.6136941451,23.575348997139557
13.2627665815,-16.6090802905,21.175428095251128
13.2570481648,-16.7889790639,0.8107875465363161
13.2570804911,-16.7843657378,4.385028162135484
13.257112734,-16.7797524003,5.529461160349328
13.2571448936,-16.7751390497,6.966030641923776
13.2571769698,-16.7705256869,9.22870073587211
13.2572089627,-16.765912312,9.843830035246613
13.2572408721,-16.7612989249,10.493663389003729
13.2572726982,-16.7566855257,11.839194125462106
13.257304441,-16.7520721145,10.84509695249459
13.2573361003,-16.7474586922,12.814117435432392
13.2573676763,-16.7428452569,14.11257455551941
13.2573991689,-16.7382318097,17.211859422896378
13.2574305782,-16.7336183505,19.669363036892165
13.257461904,-16.7290048795,17.59624444103602
13.2574931465,-16.7243913966,16.417225745943455
13.2575243056,-16.7197779018,13.873391989430857
13.2575553813,-16.7151643961,19.816803470341576
13.2575863737,-16.7105508778,19.111291725984742
13.2576172826,-16.7059373477,18.60036759776848
13.2576481082,-16.7013238059,18.082933936678444
13.2576788504,-16.6967102524,15.907769485050219
13.2577095092,-16.6920966872,15.015947275843011
13.2577400846,-16.6874831105,20.733559962157294
13.2577705767,-16.6828695231,19.556767382418517
13.2578009853,-16.6782559232,19.111486842726904
13.2578313106,-16.6736423117,17.688002936394472
13.2578615524,-16.6690286888,17.935371389801404
13.2578917109,-16.6644150544,16.551085592300964
13.257921786,-16.6598014086,12.35315536677154
13.2579517777,-16.6551877524,15.773858743700586
13.257981686,-16.6505740838,12.729666698233716
13.2580115109,-16.6459604039,17.45644885033224
13.2580412524,-16.6413467127,14.03057509514292
13.2580709105,-16.6367330102,15.958763474362064
13.2581004853,-16.6321192965,16.670585327616095
13.2581299766,-16.6275055716,20.141958349386208
13.2581593845,-16.6228918364,19.54084998678951
13.258188709,-16.6182780892,19.33501994066289
13.2582179502,-16.6136643309,14.9482275641587
13.2525614275,-16.7843327858,2.362171816065331
13.2525936591,-16.7797195334,4.490676128539224
13.2526258073,-16.7751062679,12.175698533326253
13.2526578722,-16.7704929902,15.554860605755174
13.2526898537,-16.7658797004,14.115786839481267
13.2527217519,-16.7612663984,14.997509150695699
13.2527535668,-16.7566530843,12.366696574813648
13.2527852984,-16.7520397582,14.376485087631988
13.2528169465,-16.7474264209,13.805137865136002
13.2528485114,-16.7428130707,15.89262931971025
13.2528799929,-16.7381997086,18.67033047317834
13.252911391,-16.7335863346,18.98705891955939
13.2529427058,-16.7289729486,18.338986453289806
13.2529739373,-16.7243595508,19.033111004759995
13.2530050854,-16.7197461411,19.949273389370767
13.2530361501,-16.7151327205,16.51946828475885
13.2530671316,-16.7105192873,19.962150586092076
13.2530980296,-16.7059058423,19.841003044102152
13.2531288443,-16.7012923856,18.27890335884486
13.2531595757,-16.6966789172,16.70611513968109
13.2531902236,-16.6920654372,18.659073570971373
13.2532207883,-16.6874519455,18.90995604973483
13.2532512695,-16.6828384432,19.255052529746486
13.2532816675,-16.6782249284,17.578324760826575
13.253311982,-16.6736114021,14.94501559024373
13.2533422132,-16.6689978643,14.524932463352496
13.2533723611,-16.664384315,17.471884209735723
13.2534024255,-16.6597707543,18.11908650739995
13.2534324066,-16.6551571832,9.57743198356315
13.2534623044,-16.6505435997,16.490016371790958
13.2534921188,-16.6459300049,16.866379949874435
13.2535218498,-16.6413163988,9.33702154348438
13.2535514975,-16.6367027815,16.32090859372233
13.2535810617,-16.6320891529,18.89650603447864
13.2536105427,-16.6274755131,17.005189737743187
13.2536399402,-16.6228618631,18.823105753048843
13.2536692544,-16.6182482009,17.887993868977837
13.2480423622,-16.7842998461,3.43471661919752
13.2480745824,-16.7796866788,4.346145064343575
13.2481067193,-16.7750734983,11.315422779707502
13.2481387729,-16.7704603057,13.080567046266191
13.2481707431,-16.7658471008,15.110523312491598
13.2482026301,-16.7612338839,17.450038572917393
13.2482344337,-16.7566206549,15.712752100178818
13.2482661541,-16.7520074138,13.955098204677341
13.2482977911,-16.7473941616,13.879642321746912
13.2483293448,-16.7427808965,13.902586738711458
13.2483608152,-16.7381676195,17.76512991797339
13.2483922022,-16.7335543305,18.231899220820658
13.248423506,-16.7289410296,17.728351036409133
13.2484547264,-16.7243277168,18.719918235912974
13.2484858635,-16.7197143922,17.93587087283862
13.2485169173,-16.7151010567,13.112608847531906
13.2485478878,-16.7104877085,17.083102865536496
13.2485787749,-16.7058743486,18.20712923522163
13.2486095787,-16.701260977,17.269965071272495
13.2486402992,-16.6966475937,16.863483646140928
13.2486709364,-16.6920341987,18.374389792105177
13.2487014903,-16.6874207921,10.191037792516978
13.2487319608,-16.6828073749,17.062950160059465
13.248762348,-16.6781939452,15.233669292971616
13.2487926518,-16.6735805039,14.67114467861354
13.2488228723,-16.6689670512,16.144880587924334
13.2488530095,-16.664353587,17.7706852869252
13.2488830634,-16.6597401114,16.90423860055217
13.2489130339,-16.6551266253,14.672251177810102
13.2489429211,-16.650513127,15.759525675963118
13.248972725,-16.6458996173,13.79977451397483
13.2490024455,-16.6412860963,13.926532015331484
13.2490320827,-16.636672564,14.84089036868335
13.2490616365,-16.6320590205,16.192634065011994
13.2490911071,-16.6274454658,17.594182065700906
13.2491204942,-16.6228319008,16.654922027246926
13.2435232953,-16.7842669186,2.388251718570695
13.2435555041,-16.7796538363,3.5070041531231446
13.2435876296,-16.7750407409,6.50559118009795
13.2436196719,-16.7704276332,9.691125616421624
13.2436516309,-16.7658145135,10.69746691595296
13.2436835066,-16.7612013816,11.402290038990117
13.243715299,-16.7565882376,12.443465922869109
13.2437470081,-16.7519750815,12.948120050319329
13.2437786339,-16.7473619144,13.242253319994555
13.2438101765,-16.7427487343,15.621271370443345
13.2438416358,-16.7381355423,17.184456576848078
13.2438730118,-16.7335223383,20.24084143887964
13.2439043045,-16.7289091224,17.854561435519237
13.2439355139,-16.7242958947,18.216936478780084
13.24396664,-16.7196826551,16.745998258129234
13.2439976828,-16.7150694047,17.73985078661212
13.2440286423,-16.7104561415,20.70491750036113
13.2440595186,-16.7058428667,19.228319988063454
13.2440903115,-16.7012295801,15.114114737589285
13.2441210212,-16.6966162818,17.962081708287936
13.2441516475,-16.6920029719,15.893893399410276
13.2441821906,-16.6873896503,16.217998875040035
13.2442126503,-16.6827763181,17.350125604290014
13.2442430268,-16.6781629735,11.973689400593898
13.2442733199,-16.6735496173,14.376357228947743
13.2443035298,-16.6689362496,18.404123425170006
13.2443336564,-16.6643228704,18.259389535319503
13.2443636996,-16.6597094799,16.301528457770225
13.2443936596,-16.6550960789,18.211645953406986
13.2444235362,-16.6504826655,17.05895988672802
13.2444533295,-16.6458692409,16.86595015214606
13.2444830396,-16.6412558049,4.8069217192535305
13.2445126663,-16.6366423577,16.919663487390466
13.2445422097,-16.6320288993,17.508703992681554
13.2445716698,-16.6274154296,16.767702097999127
13.2446010466,-16.6228019497,15.440971036307776
13.2390042267,-16.7842340034,0.5918142053503743
13.2390364241,-16.7796210061,5.060564386426284
13.2390685383,-16.7750079956,9.320229998999356
13.2391005692,-16.770394973,12.622340303461296
13.2391325169,-16.7657819382,9.532826125851482
13.2391643813,-16.7611688913,13.126672478121888
13.2391961625,-16.7565558323,13.50153688482779
13.2392278605,-16.7519427612,12.133925423446376
13.2392594751,-16.7473296791,11.227780004217582
13.2392910065,-16.742716584,14.237663641224326
13.2393224547,-16.738103477,16.15937616569765
13.2393538196,-16.733490358,13.75639539476119
13.2393851013,-16.7288772272,13.501250308847174
13.2394162996,-16.7242640844,15.766480939800418
13.2394474148,-16.7196509299,15.575074752981646
13.2394784466,-16.7150377644,15.108737313804658
13.2395093952,-16.7104245863,17.985557179448783
13.2395402605,-16.7058113964,17.492379217403325
13.2395710426,-16.7011981948,15.582534051206082
13.2396017414,-16.6965849815,13.994022032451523
13.239632357,-16.6919717566,14.720284925303446
13.2396628892,-16.6873585201,13.620878061617386
13.2396933382,-16.6827452729,12.205063223885784
13.2397237039,-16.6781320133,16.288428775650125
13.2397539864,-16.6735187421,10.870291737894728
13.2397841856,-16.6689054594,12.202538622219203
13.2398143015,-16.6642921653,17.14815079666043
13.2398443341,-16.6596788598,11.381017758077782
13.2398742835,-16.6550655437,16.6775862450115
13.2399041496,-16.6504522154,17.357160443276655
13.2399339324,-16.6458388758,16.860406239637612
13.2399636319,-16.6412255249,17.256924416079325
13.2399932482,-16.6366121627,15.207522713513006
13.2400227812,-16.6319987893,10.525523749102609
13.2400522309,-16.6273854046,15.521471219629202
13.2344851573,-16.7842011004,0.5100535945504792
13.2345173433,-16.7795881881,4.927097091564445
13.2345494462,-16.7749752626,11.508264270804782
13.2345814658,-16.7703623249,13.694177015598264
13.2346134022,-16.7657493751,9.552330120674515
13.2346452554,-16.7611364131,12.460114389324728
13.2346770253,-16.7565234391,10.951587951304457
13.234708712,-16.751910453,11.431702241360611
13.2347403155,-16.7472974558,12.133244689820675
13.2347718358,-16.7426844457,13.03395763032293
13.2348032729,-16.7380714236,14.493364525297155
13.2348346267,-16.7334583896,11.744554238315867
13.2348658973,-16.7288453437,11.941791734250334
13.2348970846,-16.724232286,13.97435528665409
13.2349281888,-16.7196192164,16.26261453900264
13.2349592097,-16.7150061359,15.711497279415042
13.2349901473,-16.7103930428,16.260382641168004
13.2350210018,-16.7057799379,14.548098815277278
13.2350517729,-16.7011668212,17.086101492415672
13.2350824609,-16.696553693,15.153579330216795
13.2351130656,-16.691940553,15.205271735831348
13.2351435871,-16.6873274015,13.388464638497727
13.2351740253,-16.6827142393,12.9411350611361
13.2352043803,-16.6781010646,14.930633523356386
13.2352346521,-16.6734878784,17.73658330863272
13.2352648406,-16.6688746807,13.261077444271331
13.2352949459,-16.6642614716,14.532076199910131
13.2353249679,-16.659648251,16.667214252873332
13.2353549067,-16.65503502,18.912426923152193
13.2353847622,-16.6504217767,19.237207248279383
13.2354145345,-16.645808522,15.35978735346394
13.2354442236,-16.6411952561,15.986694249897404
13.2354738294,-16.6365819789,14.337063591335625
13.2355033519,-16.6319686905,12.08298062310498
13.2299660853,-16.7841682097,0.1432057774090456
13.22999826,-16.7795553822,3.275127172946833
13.2300303515,-16.7749425417,12.799969863613768
13.2300623598,-16.7703296889,14.945682155401178
13.2300942849,-16.765716824,10.269063766303425
13.2301261268,-16.761103947,12.586789373485686
13.2301578855,-16.7564910579,13.2782502269243
13.2301895611,-16.7518781568,13.518697714678614
13.2302211534,-16.7472652445,14.801073336062775
13.2302526625,-16.7426523193,14.753075928298866
13.2302840885,-16.7380393822,14.3961556638028
13.2303154312,-16.7334264332,13.052098198466583
13.2303466907,-16.7288134722,11.354202597956258
13.2303778671,-16.7242004994,13.801846497209805
13.2304089602,-16.7195875147,10.51453788619024
13.2304399701,-16.7149745192,12.7412473617471
13.2304708969,-16.710361511,17.237480318776164
13.2305017404,-16.705748491,13.423174894341438
13.2305325007,-16.7011354594,16.089882698417274
13.2305631778,-16.696522416,9.476535372353078
13.2305937717,-16.691909361,14.61948319443486
13.2306242824,-16.6872962944,15.38888666764509
13.2306547099,-16.6826832172,12.517075738431853
13.2306850542,-16.6780701274,15.052625802302165
13.2307153152,-16.6734570262,16.64480266655457
13.2307454931,-16.6688439135,10.365655810338557
13.2307755877,-16.6642307893,15.715506803845196
13.2308055991,-16.6596176537,18.049627832605637
13.2308355273,-16.6550045076,18.614351316108277
13.2308653723,-16.6503913493,16.920082267494596
13.2308951341,-16.6457781796,17.102345197251545
13.2309248126,-16.6411649986,15.446286217978074
13.2309544079,-16.6365518064,15.960421975529487
13.2254470116,-16.7841353312,0.7931274100934402
13.2254791749,-16.7795225886,2.728213088032554
13.2255112551,-16.774909833,13.108258921237036
13.2255432521,-16.7702970651,14.60678509535837
13.2255751659,-16.7656842851,14.120363573582713
13.2256069966,-16.761071493,14.593019479874073
13.2256387441,-16.7564586888,12.908910788681561
13.2256704084,-16.7518458726,14.007685541795922
13.2257019896,-16.7472330452,15.107368592020341
13.2257334876,-16.7426202049,16.143426346759103
13.2257649024,-16.7380073527,12.027919105861267
13.225796234,-16.7333944886,13.162431431594161
13.2258274825,-16.7287816125,17.740667786474496
13.2258586478,-16.7241687246,16.926369869892724
13.22588973,-16.7195558249,15.418109082395253
13.2259207289,-16.7149429142,11.275897989592089
13.2259516447,-16.7103299909,17.39469534701773
13.2259824774,-16.7057170559,17.857749817586946
13.2260132268,-16.7011041091,19.59906503801276
13.2260438931,-16.6964911507,18.258294934476687
13.2260744761,-16.6918781806,17.333987151127545
13.2261049761,-16.687265199,15.990070366268673
13.2261353928,-16.6826522066,13.268586404358024
13.2261657263,-16.6780392018,17.467333493933076
13.2261959767,-16.6734261855,17.841985282787043
13.2262261439,-16.6688131577,10.460691379583741
13.2262562278,-16.6642001184,16.88249784078046
13.2262862287,-16.6595870677,17.204337548790672
13.2263161463,-16.6549740066,18.822972170816133
13.2263459807,-16.6503609331,18.33488727865446
13.2263757319,-16.6457478484,16.624122112619595
13.2264054,-16.6411347523,16.173949896644633
13.2209279363,-16.7841024649,0.9317661254947094
13.2209600882,-16.7794898073,4.779578322138392
13.220992157,-16.7748771365,13.796988502396793
13.2210241427,-16.7702644535,13.478749675040788
13.2210560453,-16.7656517583,13.054136917538377
13.2210878647,-16.7610390511,14.305438135482262
13.2211196009,-16.7564263318,14.731756435605664
13.2211512541,-16.7518136004,13.259272847051804
13.2211828241,-16.7472008579,14.193899543612732
13.2212143109,-16.7425881025,16.066117115306252
13.2212457146,-16.7379753352,14.874819777537631
13.2212770352,-16.7333625559,12.908450615936642
13.2213082726,-16.7287497647,16.958380218649
13.2213394269,-16.7241369617,15.55879980920764
13.2213704981,-16.7195241468,15.65300878695987
13.2214014861,-16.7149113211,13.498605838764488
13.2214323909,-16.7102984826,14.748058495157707
13.2214632127,-16.7056856325,17.054252382983982
13.2214939512,-16.7010727706,18.720587964963045
13.2215246066,-16.696459897,17.680099832012687
13.2215551789,-16.6918470119,16.970648246746187
13.221585668,-16.6872341151,16.199478958782827
13.221616074,-16.6826212076,13.103592826157447
13.2216463968,-16.6780082877,16.729364414943984
13.2216766365,-16.6733953562,16.405488203253697
13.221706793,-16.6687824133,16.77460721495966
13.2217368663,-16.664169459,8.984928995358047
13.2217668565,-16.6595564932,15.539859857900371
13.2217967636,-16.6549435169,18.869657687362036
13.2218265874,-16.6503305284,18.419443442179606
13.2218563282,-16.6457175285,18.091212958835698
13.2164409999,-16.7794570381,5.0808617189091745
13.2164730573,-16.7748444521,13.973044970015948
13.2165050317,-16.770231854,12.819741333114917
13.2165369229,-16.7656192437,13.158744117415742
13.2165687311,-16.7610066212,15.640735492750162
13.2166004561,-16.7563939868,13.653613664194504
13.2166320981,-16.7517813402,15.163803267959718
13.2166636569,-16.7471686826,14.704390469118422
13.2166951326,-16.742556012,16.23661870354447
13.2167265252,-16.7379433295,17.32239043324732
13.2167578347,-16.7333306351,19.223003072980426
13.2167890611,-16.7287179287,17.672880387042092
13.2168202044,-16.7241052106,17.27584509068516
13.2168512645,-16.7194924805,14.414005512330696
13.2168822416,-16.7148797396,14.755719472768655
13.2169131355,-16.7102669861,14.436665735432397
13.2169439463,-16.7056542207,14.56347989210008
13.216974674,-16.7010414437,16.634464459212154
13.2170053186,-16.696428655,16.098463033099765
13.21703588,-16.6918158547,16.154172570593765
13.2170663583,-16.6872030427,16.608535097768232
13.2170967535,-16.6825902201,14.238363082330933
13.2171270656,-16.6779773851,10.62698549769065
13.2171572946,-16.6733645385,14.596388842452253
13.2171874404,-16.6687516804,16.283651529966576
13.2172175031,-16.6641388109,15.285631035916818
13.2172474827,-16.65952593,11.477425671887177
13.2172773792,-16.6549130386,17.019497461514256
13.2173071925,-16.6503001349,8.782959165600227
13.2173369227,-16.6456872199,17.089308353572978
13.2118897806,-16.7840367691,0.05307867018836632
13.2119219098,-16.7794242811,3.8042029837164435
13.2119539559,-16.7748117799,13.724903169382895
13.211985919,-16.7701992666,15.821093433543291
13.2120177989,-16.7655867411,15.374961313740606
13.2120495958,-16.7609742035,16.167303018516357
13.2120813096,-16.7563616538,16.387253901980706
13.2121129404,-16.7517490921,18.332733620057205
13.212144488,-16.7471365192,17.769669709261954
13.2121759526,-16.7425239335,12.222272078345432
13.2122073341,-16.7379113358,18.945819021553906
13.2122386325,-16.7332987262,19.90300002701686
13.2122698479,-16.7286861047,15.467166473184284
13.2123009801,-16.7240734713,14.66848948077771
13.2123320293,-16.7194608261,13.333907562136066
13.2123629954,-16.71484817,13.556885222079721
13.2123938783,-16.7102355012,13.155526974879178
13.2124246783,-16.7056228207,14.993682601200248
13.2124553951,-16.7010101285,15.743418503182465
13.2124860288,-16.6963974246,15.1007008336967
13.2125165794,-16.6917847091,17.224796910322816
13.212547047,-16.687171982,16.355443217347155
13.2125774314,-16.6825592442,16.845974869688376
13.2126077328,-16.677946494,14.317673135014203
13.2126379511,-16.6733337322,15.155976986198148
13.2126680862,-16.668720959,15.070955255479905
13.2126981383,-16.6641081743,10.531164685765487
13.2127281073,-16.6594953782,16.369699997099442
13.2127579932,-16.6548825716,16.051018131587544
13.2127877959,-16.6502697528,16.918243317221147
13.2074028181,-16.7793915363,4.8469363830645555
13.2074348529,-16.7747791199,13.30487026105224
13.2074668046,-16.7701666914,14.797030789047636
13.2074986733,-16.7655542507,16.636079492754334
13.2075304589,-16.7609417978,16.92266598722343
13.2075621615,-16.7563293329,13.530195870272362
13.207593781,-16.7517168559,13.62605835664838
13.2076253175,-16.7471043679,16.870702640631087
13.207656771,-16.7424918669,15.054307833084069
13.2076881414,-16.737879354,18.446654911607453
13.2077194287,-16.7332668292,17.90706673226832
13.207750633,-16.7286542924,10.57217856700612
13.2077817542,-16.7240417438,13.847845835119259
13.2078127924,-16.7194291834,13.452770096008235
13.2078437475,-16.7148166121,12.072727573665174
13.2078746195,-16.7102040281,15.75624802268362
13.2079054086,-16.7055914324,15.32877421684024
13.2079361145,-16.700978825,14.004294620447332
13.2079667374,-16.6963662059,15.312416017284786
13.2079972772,-16.6917535752,17.620398213113234
13.208027734,-16.6871409328,16.69144722549696
13.2080581077,-16.6825282799,10.965091540427787
13.2080883983,-16.6779156144,18.031406366571204
13.2081186059,-16.6733029374,9.799332683772437
13.2081487304,-16.668690249,15.63602869299968
13.2081787718,-16.6640775491,12.341437506432587
13.2082087302,-16.6594648378,10.276715173249066
13.2082386055,-16.654852116,15.401681308562024
13.2028516192,-16.7839711223,0.5389179664673236
13.2028837256,-16.7793588038,7.876360908864074
13.202915749,-16.7747464721,18.103567915165012
13.2029476894,-16.7701341283,12.682671359098984
13.2029795468,-16.7655217723,15.024081036296742
13.2030113212,-16.7609094042,13.49792551188468
13.2030430126,-16.7562970241,14.014590900589523
13.2030746209,-16.7516846318,16.14475455701665
13.2031061462,-16.7470722285,16.832898537779876
13.2031375885,-16.7424598123,15.136490971550762
13.2031689478,-16.7378473841,16.178122345402763
13.2032002241,-16.733234944,14.332023704576484
13.2032314173,-16.7286224921,14.637970572118993
13.2032625275,-16.7240100282,11.884746502617658
13.2032935547,-16.7193975525,11.808057582002062
13.2033244989,-16.714785066,11.683648923557918
13.20335536,-16.7101725668,14.403831525812414
13.2033861381,-16.7055600558,12.858462286519822
13.2034168332,-16.7009475331,13.738051569662215
13.2034474452,-16.6963349988,10.65073916538775
13.2034779742,-16.6917224528,14.739105653913011
13.2035084202,-16.6871098953,15.00546341518781
13.2035387831,-16.682497327,14.155264767739121
13.203569063,-16.6778847463,13.63832922007734
13.2035992599,-16.6732721541,13.955431144176599
13.2036293737,-16.6686595505,12.649137527222091
13.2036594045,-16.6640469353,11.84892867984684
13.2036893523,-16.6594343088,14.209872899852156
13.1983325355,-16.7839383173,4.787412924662835
13.1983646305,-16.7793260835,7.827574187648578
13.1983966426,-16.7747138365,15.721891143141228
13.1984285717,-16.7701015774,16.516060119770025
13.1984604178,-16.7654893061,15.183821420073533
13.198492181,-16.7608770227,14.957220153980819
13.1985238611,-16.7562647273,14.700383550764105
13.1985554582,-16.7516524197,14.832738876414425
13.1985869724,-16.7470401012,12.876024167027778
13.1986184036,-16.7424277696,14.999165702735166
13.1986497517,-16.7378154262,15.588788852695576
13.1986810169,-16.7332030708,15.280732990174405
13.1987121991,-16.7285907035,14.895215358075479
13.1987432983,-16.7239783244,11.639908564580656
13.1987743145,-16.7193659335,11.982377406991908
13.1988052477,-16.7147535316,12.577570433909406
13.1988360979,-16.7101411171,14.446322553654074
13.1988668651,-16.7055286909,14.532666989854347
13.1988975492,-16.700916253,13.441017113674334
13.1989281504,-16.6963038033,12.515561177488983
13.1989586686,-16.6916913421,9.50733517999576
13.1989891038,-16.6870788693,14.854383211665926
13.199019456,-16.6824663858,10.866318911857874
13.1990497252,-16.6778538898,12.098771297505127
13.1990799114,-16.6732413823,13.240068253099341
