long,lat,Drainage_density,Slope_tif2,Hydrogeo,Curvatu_tif2,NASADEM_HGT
-16.7071432411,13.4293476477,74.22501373291016,1.9147183895111084,5.0,-5184000000.0,22.0
-16.7025264419,13.4293788869,76.826171875,0.7344942092895508,5.0,1296000000.0,20.0
-16.697909631,13.4294100416,76.58222198486328,1.3934063911437988,5.0,2592000000.0,19.0
-16.6932928084,13.4294411119,75.78397369384766,4.056452751159668,5.0,-2592000000.0,14.0
-16.6886759742,13.4294720976,82.33893585205078,0.0,5.0,-2592000000.0,9.0
-16.6840591292,13.4295029988,91.25247955322266,1.1842325925827026,5.0,2592000000.0,20.0
-16.6794422717,13.4295338155,97.25720977783205,1.9973403215408323,5.0,-3888000000.0,17.0
-16.6748254027,13.4295645476,97.9228515625,2.2025177478790283,5.0,1296000000.0,16.0
-16.6702085221,13.4295951953,95.86637115478516,0.9853842258453368,5.0,2592000000.0,14.0
-16.6655916301,13.4296257585,85.71560668945312,1.642019271850586,5.0,-0.0,8.0
-16.6609747265,13.4296562372,74.78817749023438,1.3541624546051023,5.0,-7776000000.0,4.0
-16.6563578125,13.4296866313,82.54894256591797,2.804410457611084,5.0,-2592000000.0,5.0
-16.6517408861,13.4297169409,85.90187072753906,5.57637357711792,5.0,-0.0,3.0
-16.6471239484,13.4297471661,85.37346649169922,0.0,5.0,-2592000000.0,4.0
-16.6425069993,13.4297773067,78.69880676269531,1.0386748313903809,5.0,3888000000.0,7.0
-16.6378900389,13.4298073628,63.57630157470703,1.1842325925827026,5.0,-3888000000.0,2.0
-16.6332730672,13.4298373344,50.30177688598633,3.3781306743621826,5.0,-1296000000.0,6.0
-16.6286560843,13.4298672214,29.920392990112305,4.635463237762451,5.0,-1296000000.0,2.0
-16.6240390911,13.429897024,25.95940399169922,1.6745193004608154,5.0,1296000000.0,3.0
-16.6194220858,13.429926742,26.879648208618164,2.563905715942383,5.0,-1296000000.0,2.0
-16.6148050694,13.4299563755,27.37273406982422,0.0,5.0,-0.0,0.0
-16.7348113184,13.4246393148,18.39082336425781,8.679807662963867,5.0,-16848000000.0,0.0
-16.7301946765,13.4246710499,24.39204788208008,0.9290392994880676,5.0,-1296000000.0,24.0
-16.7255780227,13.4247027006,30.8213005065918,0.7344942092895508,5.0,-1296000000.0,25.0
-16.720961357,13.4247342668,42.5903205871582,0.656958818435669,5.0,-2592000000.0,26.0
-16.7163446804,13.4247657485,64.57476043701172,1.9973403215408323,5.0,-6480000000.0,25.0
-16.711727991,13.4247971458,73.20667266845703,2.102442502975464,5.0,1296000000.0,24.0
-16.7071112899,13.4248284586,75.03553009033203,1.9147183895111084,5.0,-9072000000.0,22.0
-16.702494577,13.4248596869,78.01571655273438,2.7068135738372803,5.0,-5184000000.0,18.0
-16.6978778524,13.4248908308,78.96731567382812,2.32153058052063,5.0,-1296000000.0,17.0
-16.6932611161,13.4249218902,80.6134033203125,1.0386748313903809,5.0,-2592000000.0,14.0
-16.6886443682,13.4249528651,83.4479751586914,1.9147183895111084,5.0,-0.0,14.0
-16.6840276095,13.4249837555,89.0911636352539,1.642019271850586,5.0,3888000000.0,22.0
-16.6794108384,13.4250145615,100.6768035888672,2.3674540519714355,5.0,5184000000.0,23.0
-16.6747940557,13.4250452829,100.79277801513672,2.3900835514068604,5.0,-2592000000.0,18.0
-16.6701772614,13.4250759199,98.31773376464844,1.0386748313903809,5.0,-0.0,13.0
-16.6655604556,13.4251064724,94.2179946899414,1.0386748313903809,5.0,-0.0,8.0
-16.6609436384,13.4251369405,80.94488525390625,1.0386748313903809,5.0,-2592000000.0,2.0
-16.6563268107,13.425167324,85.78584289550781,2.646517753601074,5.0,2592000000.0,4.0
-16.6517099707,13.4251976231,90.3749542236328,1.4687471389770508,5.0,3888000000.0,6.0
-16.6470931192,13.4252278377,86.66387176513672,1.6745193004608154,5.0,3888000000.0,5.0
-16.6424762565,13.4252579678,77.32864379882812,0.4645501971244812,5.0,3888000000.0,4.0
-16.6378593824,13.4252880134,72.24989318847656,0.9290392994880676,5.0,1296000000.0,4.0
-16.6332424971,13.4253179745,62.40032958984375,2.102442502975464,5.0,-0.0,5.0
-16.6286256005,13.4253478512,55.781349182128906,2.8235225677490234,5.0,5184000000.0,2.0
-16.6240086936,13.4253776433,34.177494049072266,2.29822325706482,5.0,-0.0,4.0
-16.6193917746,13.425407351,29.418272018432617,0.3284901976585388,5.0,-0.0,5.0
-16.6147748445,13.4254369741,25.709871292114254,0.0,5.0,-0.0,0.0
-16.7347788613,13.42012019,20.92104148864746,1.3541624546051023,5.0,1296000000.0,18.0
-16.7301623057,13.420151914,27.67307472229004,2.102442502975464,5.0,2592000000.0,23.0
-16.7255457381,13.4201835537,31.31328010559082,1.6745193004608154,5.0,-1296000000.0,26.0
-16.7209291587,13.4202151089,42.25874328613281,2.646517753601074,5.0,-1296000000.0,26.0
-16.7163125684,13.4202465796,59.12451934814453,3.2484376430511475,5.0,-1296000000.0,24.0
-16.7116959653,13.4202779659,72.0487289428711,3.839165210723877,5.0,5184000000.0,29.0
-16.7070793504,13.4203092678,73.82844543457031,1.3541624546051023,5.0,-2592000000.0,21.0
-16.7024627238,13.4203404853,77.30583953857422,3.281345844268799,5.0,2592000000.0,19.0
-16.6978460855,13.4203716183,77.10944366455078,1.9973403215408323,5.0,-0.0,19.0
-16.6932294355,13.4204026668,85.7241439819336,2.29822325706482,5.0,-0.0,15.0
-16.6886127738,13.4204336309,89.98230743408203,1.4687471389770508,5.0,-2592000000.0,14.0
-16.6839961015,13.4204645105,90.41511535644533,1.642019271850586,5.0,-0.0,20.0
-16.6793794166,13.4204953058,95.4991226196289,1.0386748313903809,5.0,1296000000.0,24.0
-16.6747627201,13.4205260165,100.537109375,4.926170349121094,5.0,-1296000000.0,17.0
-16.6701460122,13.4205566428,96.54293823242188,8.613228797912598,5.0,7776000000.0,16.0
-16.6655292927,13.4205871847,90.07337188720705,1.0386748313903809,5.0,-3888000000.0,12.0
-16.6609125618,13.4206176421,82.91287231445312,2.9719696044921875,5.0,-2592000000.0,5.0
-16.6562958203,13.420648015,81.50607299804688,0.9290392994880676,5.0,-2592000000.0,2.0
-16.6516790666,13.4206783035,85.2264404296875,0.4645501971244812,5.0,5184000000.0,5.0
-16.6470623014,13.4207085076,82.15234375,1.7684314250946045,5.0,-1296000000.0,4.0
-16.642445525,13.4207386272,78.17961883544922,1.7684314250946045,5.0,-1296000000.0,3.0
-16.6378287372,13.4207686623,71.40367889404297,1.642019271850586,5.0,-0.0,3.0
-16.6332119381,13.420798613,64.14144134521484,4.262537956237793,5.0,10368000000.0,6.0
-16.6285951278,13.4208284792,60.65686798095703,0.7344942092895508,5.0,-0.0,7.0
-16.6239783072,13.420858261,45.93374633789063,1.642019271850586,5.0,-3888000000.0,3.0
-16.6193614746,13.4208879583,30.93257713317871,0.0,5.0,-0.0,0.0
-16.6147446307,13.4209175711,26.293325424194336,0.0,5.0,-0.0,0.0
-16.7393628736,13.4155692669,17.493520736694336,4.635463237762451,5.0,-2592000000.0,9.0
-16.7347464162,13.4156010644,25.446666717529297,3.025747299194336,5.0,-5184000000.0,16.0
-16.7301299468,13.4156327774,30.71351623535156,2.5001461505889893,5.0,-5184000000.0,18.0
-16.7255134655,13.415664406,33.18275451660156,1.3137449026107788,5.0,-2592000000.0,25.0
-16.7208969723,13.4156959502,41.047889709472656,2.3900835514068604,5.0,-5184000000.0,21.0
-16.7162804682,13.4157274099,53.30409240722656,1.0386748313903809,5.0,2592000000.0,23.0
-16.7116639514,13.4157587853,64.26483917236328,1.3541624546051023,5.0,2592000000.0,24.0
-16.7070474227,13.4157900763,74.21063232421875,1.0386748313903809,5.0,2592000000.0,22.0
-16.7024308824,13.4158212828,83.1874008178711,1.0386748313903809,5.0,-5184000000.0,20.0
-16.6978143303,13.4158524049,91.42084503173828,1.9973403215408323,5.0,-1296000000.0,19.0
-16.6931977665,13.4158834426,93.79571533203124,1.9147183895111084,5.0,-7776000000.0,15.0
-16.6885811911,13.4159143959,95.73963165283205,2.102442502975464,5.0,2592000000.0,17.0
-16.683964605,13.4159452648,85.89623260498047,1.1842325925827026,5.0,-0.0,18.0
-16.6793480064,13.4159760493,93.01455688476562,2.3674540519714355,5.0,-0.0,21.0
-16.6747313962,13.4160067493,95.4874496459961,2.29822325706482,5.0,-2592000000.0,20.0
-16.6701147745,13.4160373649,89.75177001953125,0.9290392994880676,5.0,-1296000000.0,19.0
-16.6654981412,13.4160678961,87.03091430664062,2.3900835514068604,5.0,1296000000.0,18.0
-16.6608814966,13.4160983429,87.62401580810547,1.7684314250946045,5.0,-1296000000.0,15.0
-16.6562648414,13.4161287053,79.73883056640625,3.4254887104034424,5.0,1296000000.0,3.0
-16.6516481739,13.4161589832,85.802734375,0.9290392994880676,5.0,-1296000000.0,3.0
-16.647031495,13.4161891767,84.72149658203125,0.3284901976585388,5.0,-0.0,2.0
-16.6424148048,13.4162192858,79.81700134277344,0.9853842258453368,5.0,-0.0,5.0
-16.6377981032,13.4162493104,73.02022552490234,4.553967475891113,5.0,-1296000000.0,2.0
-16.6331813904,13.4162792507,67.65764617919922,0.0,5.0,-0.0,0.0
-16.6285646664,13.4163091065,63.60796356201172,4.003250598907471,5.0,2592000000.0,4.0
-16.6239479321,13.4163388778,52.24739456176758,0.9853842258453368,5.0,-0.0,4.0
-16.6193311857,13.4163685648,37.53874588012695,1.7684314250946045,5.0,-1296000000.0,4.0
-16.6147144281,13.4163981673,24.411983489990234,0.0,5.0,-0.0,0.0
-16.6100976594,13.4164276854,21.767194747924805,2.5001461505889893,5.0,6480000000.0,7.0
-16.7393303542,13.4110501498,18.581830978393555,1.0386748313903809,5.0,1296000000.0,20.0
-16.7347139829,13.4110819362,28.44645118713379,3.113298177719116,5.0,-1296000000.0,18.0
-16.7300975998,13.4111136381,31.178955078125,1.1842325925827026,5.0,-1296000000.0,20.0
-16.7254812047,13.4111452557,34.82057571411133,4.003250598907471,5.0,-3888000000.0,24.0
-16.7208647977,13.4111767888,38.77963638305664,0.9290392994880676,5.0,-2592000000.0,23.0
-16.7162483798,13.4112082376,44.570987701416016,1.8575904369354248,5.0,3888000000.0,25.0
-16.7116319492,13.411239602,64.30626678466797,2.7068135738372803,5.0,-1296000000.0,19.0
-16.7070155068,13.4112708821,74.2755355834961,1.642019271850586,5.0,-5184000000.0,23.0
-16.7023990526,13.4113020777,87.52688598632812,2.102442502975464,5.0,-0.0,26.0
-16.6977825868,13.411333189,91.7659912109375,2.9719696044921875,5.0,-3888000000.0,18.0
-16.6931661092,13.4113642159,91.60619354248048,1.9973403215408323,5.0,3888000000.0,21.0
-16.68854962,13.4113951584,89.83224487304688,0.9290392994880676,5.0,-6480000000.0,17.0
-16.6839331201,13.4114260165,85.24919891357422,0.7344942092895508,5.0,-1296000000.0,17.0
-16.6793166077,13.4114567902,82.21489715576172,0.3284901976585388,5.0,3888000000.0,20.0
-16.6747000837,13.4114874795,85.74700164794922,1.8575904369354248,5.0,5184000000.0,23.0
-16.6700835482,13.4115180845,87.7515869140625,3.740084171295166,5.0,-2592000000.0,23.0
-16.6654670012,13.411548605,88.71211242675781,1.8575904369354248,5.0,-0.0,20.0
-16.6608504428,13.4115790412,90.91769409179688,1.9147183895111084,5.0,-1296000000.0,18.0
-16.6562338738,13.4116093929,89.3709945678711,1.642019271850586,5.0,-0.0,6.0
-16.6516172925,13.4116396603,84.68209838867188,0.656958818435669,5.0,3888000000.0,4.0
-16.6470006999,13.4116698433,83.61173248291016,3.23185658454895,5.0,-1296000000.0,-1.0
-16.6423840959,13.4116999418,76.95137786865234,1.7684314250946045,5.0,-1296000000.0,4.0
-16.6377674806,13.411729956,75.22635650634766,0.9290392994880676,5.0,-0.0,4.0
-16.633150854,13.4117598858,70.59049224853516,1.0386748313903809,5.0,-2592000000.0,3.0
-16.6285342162,13.4117897312,64.61178588867188,0.7344942092895508,5.0,-0.0,2.0
-16.6239175681,13.4118194921,55.050662994384766,1.3137449026107788,5.0,-7776000000.0,3.0
-16.6193009079,13.4118491687,43.749053955078125,0.7344942092895508,5.0,1296000000.0,5.0
-16.6146842366,13.4118787609,28.7965030670166,5.096678733825684,5.0,-7776000000.0,0.0
-16.6100675541,13.4119082687,26.703670501708984,1.6745193004608154,5.0,-0.0,4.0
-16.6054508606,13.411937692,23.67609024047852,1.1842325925827026,5.0,-1296000000.0,3.0
-16.600834156,13.411967031,14.823748588562012,1.3137449026107788,5.0,-0.0,0.0
-16.7439141199,13.4064991715,18.934228897094727,0.7344942092895508,5.0,-1296000000.0,22.0
-16.7392978468,13.406531031,22.88687515258789,0.7344942092895508,5.0,-6480000000.0,23.0
-16.7346815617,13.4065628063,30.89224624633789,1.4687471389770508,5.0,-1296000000.0,21.0
-16.7300652647,13.4065944971,32.70286178588867,2.32153058052063,5.0,-0.0,24.0
-16.7254489558,13.4066261037,34.806243896484375,2.102442502975464,5.0,3888000000.0,25.0
-16.720832635,13.4066576258,43.2977409362793,1.4687471389770508,5.0,-1296000000.0,25.0
-16.7162163032,13.4066890636,50.813873291015625,4.838617324829102,5.0,5184000000.0,23.0
-16.7115999588,13.4067204171,62.41984176635742,0.4645501971244812,5.0,6480000000.0,26.0
-16.7069836026,13.4067516862,74.81661224365234,0.3284901976585388,5.0,-0.0,27.0
-16.7023672346,13.406782871,85.38008880615234,2.102442502975464,5.0,-5184000000.0,23.0
-16.6977508549,13.4068139714,86.60282135009766,2.8235225677490234,5.0,-5184000000.0,21.0
-16.6931344636,13.4068449874,85.11714172363281,1.9147183895111084,5.0,-0.0,22.0
-16.6885180605,13.4068759191,80.32018280029297,0.7344942092895508,5.0,-1296000000.0,18.0
-16.6839016468,13.4069067665,78.87214660644531,1.4687471389770508,5.0,2592000000.0,18.0
-16.6792852206,13.4069375294,69.39759826660156,0.3284901976585388,5.0,2592000000.0,18.0
-16.6746687828,13.406968208,79.18151092529297,0.9853842258453368,5.0,-5184000000.0,18.0
-16.6700523335,13.4069988023,79.57026672363281,1.8575904369354248,5.0,-1296000000.0,24.0
-16.6654358727,13.4070293122,101.10696411132812,2.646517753601074,5.0,3888000000.0,24.0
-16.6608194004,13.4070597377,96.13964080810548,1.7684314250946045,5.0,3888000000.0,19.0
-16.6562029176,13.4070900789,90.69620513916016,2.6261098384857178,5.0,5184000000.0,13.0
-16.6515864225,13.4071203357,82.72276306152344,1.9973403215408323,5.0,3888000000.0,8.0
-16.6469699161,13.4071505081,82.12162780761719,3.025747299194336,5.0,1296000000.0,2.0
-16.6423533983,13.4071805962,80.32740783691406,1.9147183895111084,5.0,-3888000000.0,2.0
-16.6377368692,13.4072105999,78.72882080078125,0.9853842258453368,5.0,7776000000.0,4.0
-16.6331203288,13.4072405192,72.15133666992188,0.7344942092895508,5.0,6480000000.0,5.0
-16.6285037772,13.4072703542,64.46480560302734,0.9853842258453368,5.0,2592000000.0,3.0
-16.6238872153,13.4073001047,55.85124969482422,2.563905715942383,5.0,-1296000000.0,4.0
-16.6192706413,13.407329771,46.3070068359375,0.0,5.0,-0.0,0.0
-16.6146540562,13.4073593528,34.13098907470703,3.025747299194336,5.0,-1296000000.0,2.0
-16.6100374599,13.4073888503,28.10757827758789,1.7684314250946045,5.0,-1296000000.0,2.0
-16.6054208526,13.4074182634,23.152109146118164,1.642019271850586,5.0,-0.0,6.0
-16.6008042342,13.4074475921,16.329221725463867,1.6745193004608154,5.0,-1296000000.0,3.0
-16.5961876048,13.4074768364,16.584211349487305,0.0,5.0,-0.0,0.0
-16.7484977132,13.4019481294,23.044103622436523,7.512016296386719,5.0,-7776000000.0,13.0
-16.7438815382,13.4019800621,26.28146743774414,1.642019271850586,5.0,1296000000.0,20.0
-16.7392653513,13.4020119106,29.192039489746094,2.646517753601074,5.0,2592000000.0,21.0
-16.7346491523,13.4020436747,39.20121383666992,2.3674540519714355,5.0,-9072000000.0,16.0
-16.7300329415,13.4020753545,40.30411148071289,1.9973403215408323,5.0,-1296000000.0,25.0
-16.7254167187,13.40210695,43.46493148803711,1.9147183895111084,5.0,7776000000.0,33.0
-16.7208004841,13.4021384611,53.6052360534668,2.804410457611084,5.0,-3888000000.0,24.0
-16.7161842385,13.402169888,54.11941909790039,1.0386748313903809,5.0,-2592000000.0,25.0
-16.7115679802,13.4022012305,55.16519165039063,3.3461830615997314,5.0,1296000000.0,25.0
-16.7069517101,13.4022324887,74.46189880371094,0.9290392994880676,5.0,-0.0,26.0
-16.7023354283,13.4022636625,79.69837188720703,2.076667308807373,5.0,-1296000000.0,23.0
-16.6977191348,13.4022947521,81.3822021484375,2.3674540519714355,5.0,-0.0,25.0
-16.6931028295,13.4023257573,81.52272033691406,3.281345844268799,5.0,-3888000000.0,23.0
-16.6884865127,13.4023566782,73.20368194580078,2.29822325706482,5.0,-0.0,25.0
-16.6838701851,13.4023875147,67.0136947631836,1.3137449026107788,5.0,2592000000.0,22.0
-16.679253845,13.402418267,61.54861831665039,2.076667308807373,5.0,-3888000000.0,16.0
-16.6746374934,13.4024489349,73.7981948852539,1.7684314250946045,5.0,-1296000000.0,21.0
-16.6700211302,13.4024795184,88.67347717285156,3.949322462081909,5.0,-0.0,29.0
-16.6654047556,13.4025100177,101.33394622802734,1.9147183895111084,5.0,1296000000.0,19.0
-16.6607883695,13.4025404326,100.04533386230467,1.3137449026107788,5.0,-0.0,17.0
-16.6561719729,13.4025707631,92.47003936767578,5.281790733337402,5.0,6480000000.0,24.0
-16.6515555639,13.4026010094,86.05377960205078,1.3137449026107788,5.0,2592000000.0,16.0
-16.6469391436,13.4026311713,84.77979278564453,3.025747299194336,5.0,-2592000000.0,5.0
-16.642322712,13.4026612488,80.99520111083984,1.4687471389770508,5.0,-5184000000.0,0.0
-16.637706269,13.4026912421,78.13947296142578,0.4645501971244812,5.0,1296000000.0,3.0
-16.6330898148,13.4027211509,72.94271087646484,1.3541624546051023,5.0,-2592000000.0,1.0
-16.6284733494,13.4027509755,71.14013671875,1.1842325925827026,5.0,1296000000.0,3.0
-16.6238568737,13.4027807157,62.80698394775391,0.0,5.0,-0.0,0.0
-16.6192403858,13.4028103715,50.73280715942383,0.9853842258453368,5.0,2592000000.0,5.0
-16.6146238869,13.402839943,36.26702117919922,3.548659086227417,5.0,-1296000000.0,2.0
-16.6100073768,13.4028694302,31.435359954833984,1.9701858758926392,5.0,-1296000000.0,3.0
-16.6053908556,13.402898833,28.46795082092285,1.7684314250946045,5.0,-1296000000.0,3.0
-16.6007743234,13.4029281515,23.68301010131836,1.0386748313903809,5.0,-1296000000.0,2.0
-16.5961577802,13.4029573857,21.39990234375,1.3541624546051023,5.0,-2592000000.0,3.0
-16.7530811334,13.3973970236,24.946481704711918,2.2025177478790283,5.0,-0.0,25.0
-16.7484650575,13.3974290295,33.756126403808594,4.600716590881348,5.0,-0.0,22.0
-16.7438489686,13.3974609511,37.53899765014648,0.3284901976585388,5.0,-5184000000.0,19.0
-16.7392328678,13.3974927884,38.67443084716797,1.1842325925827026,5.0,6480000000.0,19.0
-16.734616755,13.3975245414,44.38703536987305,0.656958818435669,5.0,-1296000000.0,17.0
-16.7300006302,13.3975562101,44.38510894775391,2.804410457611084,5.0,-3888000000.0,22.0
-16.7253844935,13.3975877946,49.36729049682617,1.4687471389770508,5.0,-0.0,22.0
-16.720768345,13.3976192947,54.90178298950195,2.5001461505889893,5.0,-2592000000.0,28.0
-16.7161521855,13.3976507106,54.275001525878906,1.9147183895111084,5.0,-1296000000.0,27.0
-16.7115360134,13.3976820422,55.0466194152832,3.4254887104034424,5.0,2592000000.0,26.0
-16.7069198294,13.3977132894,67.79613494873047,4.056452751159668,5.0,2592000000.0,27.0
-16.7023036337,13.3977444524,77.47014617919922,0.7344942092895508,5.0,-0.0,24.0
-16.6976874263,13.3977755311,78.45316314697266,1.7684314250946045,5.0,-2592000000.0,29.0
-16.6930712072,13.3978065255,75.48898315429688,2.32153058052063,5.0,7776000000.0,26.0
-16.6884549764,13.3978374356,66.87797546386719,1.8575904369354248,5.0,-0.0,21.0
-16.683838735,13.3978682613,57.53155899047852,1.3137449026107788,5.0,2592000000.0,20.0
-16.679222481,13.3978990028,61.42294692993164,2.646517753601074,5.0,7776000000.0,24.0
-16.6746062155,13.39792966,61.35211944580078,2.563905715942383,5.0,-2592000000.0,22.0
-16.6699899385,13.3979602329,80.66815185546875,6.987545490264893,5.0,3888000000.0,23.0
-16.66537365,13.3979907215,103.20708465576172,2.7068135738372803,5.0,-2592000000.0,23.0
-16.66075735,13.3980211258,103.88483428955078,2.8235225677490234,5.0,2592000000.0,24.0
-16.6561410395,13.3980514457,93.12350463867188,3.297675609588623,5.0,5184000000.0,24.0
-16.6515247167,13.3980816814,85.39551544189453,2.32153058052063,5.0,-0.0,21.0
-16.6469083825,13.3981118328,82.03052520751953,2.2025177478790283,5.0,2592000000.0,12.0
-16.642292037,13.3981418998,83.77867126464844,0.9290392994880676,5.0,3888000000.0,9.0
-16.6376756802,13.3981718826,82.06363677978516,1.9973403215408323,5.0,-1296000000.0,7.0
-16.6330593121,13.398201781,85.72317504882812,0.0,5.0,6480000000.0,5.0
-16.6284429328,13.3982315951,80.221435546875,1.4687471389770508,5.0,-0.0,3.0
-16.6238265432,13.3982613249,70.82736206054688,1.4687471389770508,5.0,-0.0,3.0
-16.6192101415,13.3982909704,58.70298385620117,1.1842325925827026,5.0,-1296000000.0,3.0
-16.6145937287,13.3983205316,43.21730422973633,0.9853842258453368,5.0,-2592000000.0,3.0
-16.6099773047,13.3983500085,37.94447326660156,2.9355664253234863,5.0,1296000000.0,4.0
-16.6053608697,13.398379401,32.72646713256836,0.9290392994880676,5.0,-1296000000.0,4.0
